ID,Played_Instrument,Video,Illusion,Aesthetic_Score
1764467573001,Yes,output_with_sound_B_1_4,0,4
1764457616763,Yes,output_with_sound_A_1_1,0,1
1764457616763,Yes,output_with_sound_A_1_2,1,3
1764457616763,Yes,output_with_sound_A_1_3,0,3
1764457616763,Yes,output_with_sound_A_1_4,0,1
1764457616763,Yes,output_with_sound_B_1_1,1,6
1764457616763,Yes,output_with_sound_B_1_2,0,3
1764457616763,Yes,output_with_sound_B_1_3,1,5
1764457616763,Yes,output_with_sound_B_1_4,0,1
1764459684303,Yes,output_with_sound_A_1_1,1,3
1764459684303,Yes,output_with_sound_A_1_2,1,5
1764459684303,Yes,output_with_sound_A_1_3,0,1
1764459684303,Yes,output_with_sound_A_1_4,0,1
1764459684303,Yes,output_with_sound_B_1_1,1,5
1764459684303,Yes,output_with_sound_B_1_2,0,1
1764459684303,Yes,output_with_sound_B_1_3,1,5
1764459684303,Yes,output_with_sound_B_1_4,0,1
1764458642123,Yes,output_with_sound_A_1_1,1,5
1764458642123,Yes,output_with_sound_A_1_2,1,5
1764458642123,Yes,output_with_sound_A_1_3,0,1
1764458642123,Yes,output_with_sound_A_1_4,0,1
1764458642123,Yes,output_with_sound_B_1_1,1,5
1764458642123,Yes,output_with_sound_B_1_2,0,1
1764458642123,Yes,output_with_sound_B_1_3,1,6
1764458642123,Yes,output_with_sound_B_1_4,0,5
1764458159317,Yes,output_with_sound_A_1_1,1,5
1764458159317,Yes,output_with_sound_A_1_2,1,7
1764458159317,Yes,output_with_sound_A_1_3,1,4
1764458159317,Yes,output_with_sound_A_1_4,1,4
1764458159317,Yes,output_with_sound_B_1_1,1,7
1764458159317,Yes,output_with_sound_B_1_2,1,7
1764458159317,Yes,output_with_sound_B_1_3,1,5
1764458159317,Yes,output_with_sound_B_1_4,1,7
1764450472318,Yes,output_with_sound_A_1_1,1,2
1764450472318,Yes,output_with_sound_A_1_2,1,3
1764450472318,Yes,output_with_sound_A_1_3,0,1
1764450472318,Yes,output_with_sound_A_1_4,0,1
1764450472318,Yes,output_with_sound_B_1_1,1,2
1764450472318,Yes,output_with_sound_B_1_2,0,1
1764450472318,Yes,output_with_sound_B_1_3,1,2
1764450472318,Yes,output_with_sound_B_1_4,0,1
1764465863962,Yes,output_with_sound_A_1_1,1,5
1764465863962,Yes,output_with_sound_A_1_2,1,4
1764465863962,Yes,output_with_sound_A_1_3,0,2
1764465863962,Yes,output_with_sound_A_1_4,0,2
1764465863962,Yes,output_with_sound_B_1_1,1,4
1764465863962,Yes,output_with_sound_B_1_2,0,2
1764465863962,Yes,output_with_sound_B_1_3,1,3
1764465863962,Yes,output_with_sound_B_1_4,1,3
1764477246372,Yes,output_with_sound_A_1_1,1,2
1764477246372,Yes,output_with_sound_A_1_2,1,3
1764477246372,Yes,output_with_sound_A_1_3,0,1
1764477246372,Yes,output_with_sound_A_1_4,0,1
1764477246372,Yes,output_with_sound_B_1_1,1,3
1764477246372,Yes,output_with_sound_B_1_2,0,2
1764477246372,Yes,output_with_sound_B_1_3,1,2
1764477246372,Yes,output_with_sound_B_1_4,0,1
1764458666711,Yes,output_with_sound_A_1_1,1,5
1764458666711,Yes,output_with_sound_A_1_2,1,5
1764458666711,Yes,output_with_sound_A_1_3,1,3
1764458666711,Yes,output_with_sound_A_1_4,0,1
1764458666711,Yes,output_with_sound_B_1_1,1,5
1764458666711,Yes,output_with_sound_B_1_2,0,1
1764458666711,Yes,output_with_sound_B_1_3,1,5
1764458666711,Yes,output_with_sound_B_1_4,0,1
1764470875288,Yes,output_with_sound_A_1_1,1,3
1764470875288,Yes,output_with_sound_A_1_2,1,4
1764470875288,Yes,output_with_sound_A_1_3,0,3
1764470875288,Yes,output_with_sound_A_1_4,1,2
1764470875288,Yes,output_with_sound_B_1_1,1,4
1764470875288,Yes,output_with_sound_B_1_2,0,2
1764470875288,Yes,output_with_sound_B_1_3,0,1
1764470875288,Yes,output_with_sound_B_1_4,0,1
1764468329152,No,output_with_sound_A_1_1,0,2
1764468329152,No,output_with_sound_A_1_2,0,2
1764468329152,No,output_with_sound_A_1_3,0,2
1764468329152,No,output_with_sound_A_1_4,0,2
1764468329152,No,output_with_sound_B_1_1,1,5
1764468329152,No,output_with_sound_B_1_2,0,5
1764468329152,No,output_with_sound_B_1_3,1,5
1764468329152,No,output_with_sound_B_1_4,0,1
1764468566108,Yes,output_with_sound_A_1_1,1,1
1764468566108,Yes,output_with_sound_A_1_2,1,1
1764468566108,Yes,output_with_sound_A_1_3,0,1
1764468566108,Yes,output_with_sound_A_1_4,0,1
1764468566108,Yes,output_with_sound_B_1_1,1,1
1764468566108,Yes,output_with_sound_B_1_2,0,4
1764468566108,Yes,output_with_sound_B_1_3,1,1
1764468566108,Yes,output_with_sound_B_1_4,0,1
1764472836092,Yes,output_with_sound_A_1_1,1,5
1764472836092,Yes,output_with_sound_A_1_2,1,5
1764472836092,Yes,output_with_sound_A_1_3,0,5
1764472836092,Yes,output_with_sound_A_1_4,1,5
1764472836092,Yes,output_with_sound_B_1_1,1,5
1764472836092,Yes,output_with_sound_B_1_2,0,5
1764472836092,Yes,output_with_sound_B_1_3,1,5
1764472836092,Yes,output_with_sound_B_1_4,1,5
1764448599872,Yes,output_with_sound_A_1_1,1,4
1764448599872,Yes,output_with_sound_A_1_2,1,2
1764448599872,Yes,output_with_sound_A_1_3,0,1
1764448599872,Yes,output_with_sound_A_1_4,1,2
1764448599872,Yes,output_with_sound_B_1_1,1,2
1764448599872,Yes,output_with_sound_B_1_2,1,3
1764448599872,Yes,output_with_sound_B_1_3,1,3
1764448599872,Yes,output_with_sound_B_1_4,1,4
1764469789106,Yes,output_with_sound_A_1_1,1,2
1764469789106,Yes,output_with_sound_A_1_2,0,1
1764469789106,Yes,output_with_sound_A_1_3,0,2
1764469789106,Yes,output_with_sound_A_1_4,0,1
1764469789106,Yes,output_with_sound_B_1_1,1,5
1764469789106,Yes,output_with_sound_B_1_2,1,4
1764469789106,Yes,output_with_sound_B_1_3,1,4
1764469789106,Yes,output_with_sound_B_1_4,1,4
1764451587315,No,output_with_sound_A_1_1,1,4
1764451587315,No,output_with_sound_A_1_2,1,4
1764451587315,No,output_with_sound_A_1_3,0,2
1764451587315,No,output_with_sound_A_1_4,1,4
1764451587315,No,output_with_sound_B_1_1,1,4
1764451587315,No,output_with_sound_B_1_2,0,4
1764451587315,No,output_with_sound_B_1_3,1,3
1764451587315,No,output_with_sound_B_1_4,1,5
1764448660303,Yes,output_with_sound_A_1_1,1,1
1764448660303,Yes,output_with_sound_A_1_2,1,1
1764448660303,Yes,output_with_sound_A_1_3,0,1
1764448660303,Yes,output_with_sound_A_1_4,0,1
1764448660303,Yes,output_with_sound_B_1_1,1,1
1764448660303,Yes,output_with_sound_B_1_2,0,1
1764448660303,Yes,output_with_sound_B_1_3,1,1
1764448660303,Yes,output_with_sound_B_1_4,0,1
1764467493637,No,output_with_sound_A_1_1,1,2
1764467493637,No,output_with_sound_A_1_2,1,3
1764467493637,No,output_with_sound_A_1_3,0,2
1764467493637,No,output_with_sound_A_1_4,0,4
1764467493637,No,output_with_sound_B_1_1,1,5
1764467493637,No,output_with_sound_B_1_2,0,4
1764467493637,No,output_with_sound_B_1_3,1,5
1764467493637,No,output_with_sound_B_1_4,1,3
1764467999877,Yes,output_with_sound_A_1_1,0,1
1764467999877,Yes,output_with_sound_A_1_2,0,1
1764467999877,Yes,output_with_sound_A_1_3,0,1
1764467999877,Yes,output_with_sound_A_1_4,0,1
1764467999877,Yes,output_with_sound_B_1_1,0,1
1764467999877,Yes,output_with_sound_B_1_2,0,2
1764467999877,Yes,output_with_sound_B_1_3,0,1
1764467999877,Yes,output_with_sound_B_1_4,0,1
1764472785336,Yes,output_with_sound_A_1_1,1,1
1764472785336,Yes,output_with_sound_A_1_2,1,1
1764472785336,Yes,output_with_sound_A_1_3,0,1
1764472785336,Yes,output_with_sound_A_1_4,0,1
1764472785336,Yes,output_with_sound_B_1_1,1,1
1764472785336,Yes,output_with_sound_B_1_2,0,1
1764472785336,Yes,output_with_sound_B_1_3,1,1
1764472785336,Yes,output_with_sound_B_1_4,1,1
1764451481768,No,output_with_sound_A_1_1,1,5
1764451481768,No,output_with_sound_A_1_2,1,5
1764451481768,No,output_with_sound_A_1_3,1,5
1764451481768,No,output_with_sound_A_1_4,1,5
1764451481768,No,output_with_sound_B_1_1,1,5
1764451481768,No,output_with_sound_B_1_2,1,4
1764451481768,No,output_with_sound_B_1_3,1,5
1764451481768,No,output_with_sound_B_1_4,1,5
1764461980230,No,output_with_sound_A_1_1,1,6
1764461980230,No,output_with_sound_A_1_2,1,7
1764461980230,No,output_with_sound_A_1_3,1,5
1764461980230,No,output_with_sound_A_1_4,0,5
1764461980230,No,output_with_sound_B_1_1,1,6
1764461980230,No,output_with_sound_B_1_2,1,6
1764461980230,No,output_with_sound_B_1_3,1,7
1764461980230,No,output_with_sound_B_1_4,1,7
1764450875808,Yes,output_with_sound_A_1_1,1,1
1764450875808,Yes,output_with_sound_A_1_2,1,1
1764450875808,Yes,output_with_sound_A_1_3,1,2
1764450875808,Yes,output_with_sound_A_1_4,1,1
1764450875808,Yes,output_with_sound_B_1_1,1,2
1764450875808,Yes,output_with_sound_B_1_2,1,1
1764450875808,Yes,output_with_sound_B_1_3,1,1
1764450875808,Yes,output_with_sound_B_1_4,1,1
1764466450186,No,output_with_sound_A_1_1,0,1
1764466450186,No,output_with_sound_A_1_2,0,6
1764466450186,No,output_with_sound_A_1_3,0,2
1764466450186,No,output_with_sound_A_1_4,0,4
1764466450186,No,output_with_sound_B_1_1,1,7
1764466450186,No,output_with_sound_B_1_2,0,6
1764466450186,No,output_with_sound_B_1_3,1,7
1764466450186,No,output_with_sound_B_1_4,0,5
1764465594177,No,output_with_sound_A_1_1,1,6
1764465594177,No,output_with_sound_A_1_2,1,3
1764465594177,No,output_with_sound_A_1_3,0,1
1764465594177,No,output_with_sound_A_1_4,0,1
1764465594177,No,output_with_sound_B_1_1,1,6
1764465594177,No,output_with_sound_B_1_2,1,3
1764465594177,No,output_with_sound_B_1_3,1,5
1764465594177,No,output_with_sound_B_1_4,1,1
1764457053972,Yes,output_with_sound_A_1_1,1,5
1764457053972,Yes,output_with_sound_A_1_2,1,4
1764457053972,Yes,output_with_sound_A_1_3,0,1
1764457053972,Yes,output_with_sound_A_1_4,1,2
1764457053972,Yes,output_with_sound_B_1_1,1,3
1764457053972,Yes,output_with_sound_B_1_2,0,2
1764457053972,Yes,output_with_sound_B_1_3,1,5
1764457053972,Yes,output_with_sound_B_1_4,1,4
1764472017935,No,output_with_sound_A_1_1,1,4
1764472017935,No,output_with_sound_A_1_2,0,3
1764472017935,No,output_with_sound_A_1_3,0,3
1764472017935,No,output_with_sound_A_1_4,0,4
1764472017935,No,output_with_sound_B_1_1,1,3
1764472017935,No,output_with_sound_B_1_2,0,2
1764472017935,No,output_with_sound_B_1_3,1,3
1764472017935,No,output_with_sound_B_1_4,0,2
1764476653691,No,output_with_sound_A_1_1,1,3
1764476653691,No,output_with_sound_A_1_2,1,3
1764476653691,No,output_with_sound_A_1_3,0,2
1764476653691,No,output_with_sound_A_1_4,0,1
1764476653691,No,output_with_sound_B_1_1,1,6
1764476653691,No,output_with_sound_B_1_2,0,1
1764476653691,No,output_with_sound_B_1_3,1,5
1764476653691,No,output_with_sound_B_1_4,1,3
1764463377136,No,output_with_sound_A_1_1,1,3
1764463377136,No,output_with_sound_A_1_2,0,1
1764463377136,No,output_with_sound_A_1_3,1,2
1764463377136,No,output_with_sound_A_1_4,1,1
1764463377136,No,output_with_sound_B_1_1,1,3
1764463377136,No,output_with_sound_B_1_2,0,1
1764463377136,No,output_with_sound_B_1_3,1,1
1764463377136,No,output_with_sound_B_1_4,1,1
1764452263431,Yes,output_with_sound_A_1_1,1,2
1764452263431,Yes,output_with_sound_A_1_2,1,1
1764452263431,Yes,output_with_sound_A_1_3,0,1
1764452263431,Yes,output_with_sound_A_1_4,0,1
1764452263431,Yes,output_with_sound_B_1_1,1,1
1764452263431,Yes,output_with_sound_B_1_2,0,1
1764452263431,Yes,output_with_sound_B_1_3,1,1
1764452263431,Yes,output_with_sound_B_1_4,0,1
1764463574616,No,output_with_sound_A_1_1,1,4
1764463574616,No,output_with_sound_A_1_2,1,4
1764463574616,No,output_with_sound_A_1_3,1,3
1764463574616,No,output_with_sound_A_1_4,1,5
1764463574616,No,output_with_sound_B_1_1,1,6
1764463574616,No,output_with_sound_B_1_2,1,5
1764463574616,No,output_with_sound_B_1_3,1,7
1764463574616,No,output_with_sound_B_1_4,1,4
1764464835785,Yes,output_with_sound_A_1_1,1,5
1764464835785,Yes,output_with_sound_A_1_2,1,5
1764464835785,Yes,output_with_sound_A_1_3,0,1
1764464835785,Yes,output_with_sound_A_1_4,1,2
1764464835785,Yes,output_with_sound_B_1_1,1,5
1764464835785,Yes,output_with_sound_B_1_2,1,2
1764464835785,Yes,output_with_sound_B_1_3,1,6
1764464835785,Yes,output_with_sound_B_1_4,1,2
1764451477603,Yes,output_with_sound_A_1_1,1,3
1764451477603,Yes,output_with_sound_A_1_2,0,1
1764451477603,Yes,output_with_sound_A_1_3,0,3
1764451477603,Yes,output_with_sound_A_1_4,1,2
1764451477603,Yes,output_with_sound_B_1_1,1,5
1764451477603,Yes,output_with_sound_B_1_2,0,1
1764451477603,Yes,output_with_sound_B_1_3,1,5
1764451477603,Yes,output_with_sound_B_1_4,1,3
1764469379790,No,output_with_sound_A_1_1,1,5
1764469379790,No,output_with_sound_A_1_2,1,1
1764469379790,No,output_with_sound_A_1_3,1,3
1764469379790,No,output_with_sound_A_1_4,1,5
1764469379790,No,output_with_sound_B_1_1,1,3
1764469379790,No,output_with_sound_B_1_2,1,4
1764469379790,No,output_with_sound_B_1_3,1,3
1764469379790,No,output_with_sound_B_1_4,1,5
1764469020586,No,output_with_sound_A_1_1,1,2
1764469020586,No,output_with_sound_A_1_2,1,3
1764469020586,No,output_with_sound_A_1_3,0,2
1764469020586,No,output_with_sound_A_1_4,1,7
1764469020586,No,output_with_sound_B_1_1,1,6
1764469020586,No,output_with_sound_B_1_2,0,1
1764469020586,No,output_with_sound_B_1_3,1,6
1764469020586,No,output_with_sound_B_1_4,1,6
1764455125811,No,output_with_sound_A_1_1,1,3
1764455125811,No,output_with_sound_A_1_2,1,3
1764455125811,No,output_with_sound_A_1_3,0,2
1764455125811,No,output_with_sound_A_1_4,0,2
1764455125811,No,output_with_sound_B_1_1,1,3
1764455125811,No,output_with_sound_B_1_2,0,2
1764455125811,No,output_with_sound_B_1_3,1,3
1764455125811,No,output_with_sound_B_1_4,0,2
1764448864224,Yes,output_with_sound_A_1_1,1,4
1764448864224,Yes,output_with_sound_A_1_2,1,2
1764448864224,Yes,output_with_sound_A_1_3,0,1
1764448864224,Yes,output_with_sound_A_1_4,0,2
1764448864224,Yes,output_with_sound_B_1_1,1,6
1764448864224,Yes,output_with_sound_B_1_2,0,2
1764448864224,Yes,output_with_sound_B_1_3,1,6
1764448864224,Yes,output_with_sound_B_1_4,0,1
1764467591652,No,output_with_sound_A_1_1,0,1
1764467591652,No,output_with_sound_A_1_2,0,1
1764467591652,No,output_with_sound_A_1_3,0,1
1764467591652,No,output_with_sound_A_1_4,0,1
1764467591652,No,output_with_sound_B_1_1,1,2
1764467591652,No,output_with_sound_B_1_2,0,1
1764467591652,No,output_with_sound_B_1_3,1,2
1764467591652,No,output_with_sound_B_1_4,0,1
1764460547563,Yes,output_with_sound_A_1_1,1,5
1764460547563,Yes,output_with_sound_A_1_2,1,6
1764460547563,Yes,output_with_sound_A_1_3,0,3
1764460547563,Yes,output_with_sound_A_1_4,0,1
1764460547563,Yes,output_with_sound_B_1_1,1,6
1764460547563,Yes,output_with_sound_B_1_2,0,1
1764460547563,Yes,output_with_sound_B_1_3,1,5
1764460547563,Yes,output_with_sound_B_1_4,1,1
1764460029030,Yes,output_with_sound_A_1_1,0,3
1764460029030,Yes,output_with_sound_A_1_2,0,3
1764460029030,Yes,output_with_sound_A_1_3,0,2
1764460029030,Yes,output_with_sound_A_1_4,1,5
1764460029030,Yes,output_with_sound_B_1_1,1,5
1764460029030,Yes,output_with_sound_B_1_2,0,3
1764460029030,Yes,output_with_sound_B_1_3,1,5
1764460029030,Yes,output_with_sound_B_1_4,0,4
1764458109887,Yes,output_with_sound_A_1_1,1,5
1764458109887,Yes,output_with_sound_A_1_2,1,5
1764458109887,Yes,output_with_sound_A_1_3,1,6
1764458109887,Yes,output_with_sound_A_1_4,1,3
1764458109887,Yes,output_with_sound_B_1_1,1,6
1764458109887,Yes,output_with_sound_B_1_2,1,5
1764458109887,Yes,output_with_sound_B_1_3,1,6
1764458109887,Yes,output_with_sound_B_1_4,1,3
1764461410535,Yes,output_with_sound_A_1_1,1,3
1764461410535,Yes,output_with_sound_A_1_2,1,2
1764461410535,Yes,output_with_sound_A_1_3,0,4
1764461410535,Yes,output_with_sound_A_1_4,1,4
1764461410535,Yes,output_with_sound_B_1_1,1,2
1764461410535,Yes,output_with_sound_B_1_2,1,3
1764461410535,Yes,output_with_sound_B_1_3,1,3
1764461410535,Yes,output_with_sound_B_1_4,1,3
1764463793255,No,output_with_sound_A_1_1,0,2
1764463793255,No,output_with_sound_A_1_2,1,6
1764463793255,No,output_with_sound_A_1_3,0,7
1764463793255,No,output_with_sound_A_1_4,0,6
1764463793255,No,output_with_sound_B_1_1,1,2
1764463793255,No,output_with_sound_B_1_2,0,5
1764463793255,No,output_with_sound_B_1_3,1,7
1764463793255,No,output_with_sound_B_1_4,0,6
1764454792049,Yes,output_with_sound_A_1_1,0,2
1764454792049,Yes,output_with_sound_A_1_2,1,3
1764454792049,Yes,output_with_sound_A_1_3,0,2
1764454792049,Yes,output_with_sound_A_1_4,1,5
1764454792049,Yes,output_with_sound_B_1_1,1,5
1764454792049,Yes,output_with_sound_B_1_2,0,2
1764454792049,Yes,output_with_sound_B_1_3,1,4
1764454792049,Yes,output_with_sound_B_1_4,1,5
1764469238301,No,output_with_sound_A_1_1,1,6
1764469238301,No,output_with_sound_A_1_2,1,6
1764469238301,No,output_with_sound_A_1_3,0,2
1764469238301,No,output_with_sound_A_1_4,1,5
1764469238301,No,output_with_sound_B_1_1,1,7
1764469238301,No,output_with_sound_B_1_2,0,2
1764469238301,No,output_with_sound_B_1_3,1,7
1764469238301,No,output_with_sound_B_1_4,1,5
1764471927030,Yes,output_with_sound_A_1_1,1,7
1764471927030,Yes,output_with_sound_A_1_2,1,5
1764471927030,Yes,output_with_sound_A_1_3,1,5
1764471927030,Yes,output_with_sound_A_1_4,1,5
1764471927030,Yes,output_with_sound_B_1_1,1,6
1764471927030,Yes,output_with_sound_B_1_2,1,6
1764471927030,Yes,output_with_sound_B_1_3,1,6
1764471927030,Yes,output_with_sound_B_1_4,1,6
1764464522351,No,output_with_sound_A_1_1,1,7
1764464522351,No,output_with_sound_A_1_2,1,7
1764464522351,No,output_with_sound_A_1_3,0,1
1764464522351,No,output_with_sound_A_1_4,1,7
1764464522351,No,output_with_sound_B_1_1,1,7
1764464522351,No,output_with_sound_B_1_2,1,7
1764464522351,No,output_with_sound_B_1_3,1,7
1764464522351,No,output_with_sound_B_1_4,1,7
1764466893656,Yes,output_with_sound_A_1_1,1,5
1764466893656,Yes,output_with_sound_A_1_2,1,5
1764466893656,Yes,output_with_sound_A_1_3,0,1
1764466893656,Yes,output_with_sound_A_1_4,0,1
1764466893656,Yes,output_with_sound_B_1_1,1,2
1764466893656,Yes,output_with_sound_B_1_2,0,2
1764466893656,Yes,output_with_sound_B_1_3,1,3
1764466893656,Yes,output_with_sound_B_1_4,0,1
1764449840466,No,output_with_sound_A_1_1,0,2
1764449840466,No,output_with_sound_A_1_2,0,2
1764449840466,No,output_with_sound_A_1_3,0,2
1764449840466,No,output_with_sound_A_1_4,0,1
1764449840466,No,output_with_sound_B_1_1,1,4
1764449840466,No,output_with_sound_B_1_2,0,3
1764449840466,No,output_with_sound_B_1_3,1,4
1764449840466,No,output_with_sound_B_1_4,0,1
1764465920569,Yes,output_with_sound_A_1_1,1,5
1764465920569,Yes,output_with_sound_A_1_2,1,6
1764465920569,Yes,output_with_sound_A_1_3,0,1
1764465920569,Yes,output_with_sound_A_1_4,1,1
1764465920569,Yes,output_with_sound_B_1_1,1,6
1764465920569,Yes,output_with_sound_B_1_2,1,1
1764465920569,Yes,output_with_sound_B_1_3,1,5
1764465920569,Yes,output_with_sound_B_1_4,1,2
1764470069410,Yes,output_with_sound_A_1_1,1,5
1764470069410,Yes,output_with_sound_A_1_2,1,5
1764470069410,Yes,output_with_sound_A_1_3,1,5
1764470069410,Yes,output_with_sound_A_1_4,1,5
1764470069410,Yes,output_with_sound_B_1_1,1,5
1764470069410,Yes,output_with_sound_B_1_2,1,5
1764470069410,Yes,output_with_sound_B_1_3,1,4
1764470069410,Yes,output_with_sound_B_1_4,1,5
1764465855257,No,output_with_sound_A_1_1,1,5
1764465855257,No,output_with_sound_A_1_2,1,4
1764465855257,No,output_with_sound_A_1_3,0,7
1764465855257,No,output_with_sound_A_1_4,0,1
1764465855257,No,output_with_sound_B_1_1,1,7
1764465855257,No,output_with_sound_B_1_2,0,3
1764465855257,No,output_with_sound_B_1_3,1,7
1764465855257,No,output_with_sound_B_1_4,0,5
1764460130501,Yes,output_with_sound_A_1_1,1,6
1764460130501,Yes,output_with_sound_A_1_2,1,7
1764460130501,Yes,output_with_sound_A_1_3,0,7
1764460130501,Yes,output_with_sound_A_1_4,1,7
1764460130501,Yes,output_with_sound_B_1_1,1,7
1764460130501,Yes,output_with_sound_B_1_2,0,7
1764460130501,Yes,output_with_sound_B_1_3,1,6
1764460130501,Yes,output_with_sound_B_1_4,0,7
1764449799534,Yes,output_with_sound_A_1_1,0,2
1764449799534,Yes,output_with_sound_A_1_2,0,1
1764449799534,Yes,output_with_sound_A_1_3,0,1
1764449799534,Yes,output_with_sound_A_1_4,0,1
1764449799534,Yes,output_with_sound_B_1_1,1,4
1764449799534,Yes,output_with_sound_B_1_2,0,1
1764449799534,Yes,output_with_sound_B_1_3,1,2
1764449799534,Yes,output_with_sound_B_1_4,1,3
1764472360328,Yes,output_with_sound_A_1_1,1,5
1764472360328,Yes,output_with_sound_A_1_2,1,5
1764472360328,Yes,output_with_sound_A_1_3,0,2
1764472360328,Yes,output_with_sound_A_1_4,1,5
1764472360328,Yes,output_with_sound_B_1_1,1,6
1764472360328,Yes,output_with_sound_B_1_2,1,4
1764472360328,Yes,output_with_sound_B_1_3,1,6
1764472360328,Yes,output_with_sound_B_1_4,1,5
1764451374671,Yes,output_with_sound_A_1_1,1,4
1764451374671,Yes,output_with_sound_A_1_2,0,3
1764451374671,Yes,output_with_sound_A_1_3,0,2
